,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,link,download
1196,1196,1196,1196,1196,1196,1196,1196,1309,1309,1309,1309,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-duy-tan-ktdt11544.html,Yes
1197,1197,1197,1197,1197,1197,1197,1197,1310,1310,1310,1310,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-kim-dong-ktdt11496.html,Yes
1198,1198,1198,1198,1198,1198,1198,1198,1311,1311,1311,1311,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-pham-ngu-lao-ktdt11498.html,Yes
1199,1199,1199,1199,1199,1199,1199,1199,1312,1312,1312,1312,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-thanh-thuy-ktdt11545.html,Yes
1200,1200,1200,1200,1200,1200,1200,1200,1313,1313,1313,1313,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-xuan-mai-ktdt11552.html,Yes
1201,1201,1201,1201,1201,1201,1201,1201,1314,1314,1314,1314,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-yen-the-ktdt11572.html,Yes
1202,1202,1202,1202,1202,1202,1202,1202,1315,1315,1315,1315,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-hoa-an-ktdt11585.html,Yes
1203,1203,1203,1203,1203,1203,1203,1203,1316,1316,1316,1316,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-hai-ba-trung-ktdt11643.html,Yes
1204,1204,1204,1204,1204,1204,1204,1204,1317,1317,1317,1317,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-duong-van-thi-ktdt11549.html,Yes
1205,1205,1205,1205,1205,1205,1205,1205,1318,1318,1318,1318,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-hang-hai-ktdt11660.html,Yes
1206,1206,1206,1206,1206,1206,1206,1206,1319,1319,1319,1319,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-tran-phu-ktdt11542.html,Yes
1207,1207,1207,1207,1207,1207,1207,1207,1320,1320,1320,1320,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-tra-bong-ktdt11541.html,Yes
1208,1208,1208,1208,1208,1208,1208,1208,1321,1321,1321,1321,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-phu-bai-ktdt11548.html,Yes
1209,1209,1209,1209,1209,1209,1209,1209,1322,1322,1322,1322,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-thien-ho-duong-ktdt11533.html,Yes
1210,1210,1210,1210,1210,1210,1210,1210,1323,1323,1323,1323,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-tay-tra-ktdt11516.html,Yes
1211,1211,1211,1211,1211,1211,1211,1211,1324,1324,1324,1324,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-nguyen-thi-dieu-lan-1-ktdt9972.html,Yes
1212,1212,1212,1212,1212,1212,1212,1212,1325,1325,1325,1325,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-tran-quang-khai-lan-1-ktdt9999.html,Yes
1213,1213,1213,1213,1213,1213,1213,1213,1326,1326,1326,1326,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-thu-khoa-huan-lan-1-ktdt10012.html,Die
1214,1214,1214,1214,1214,1214,1214,1214,1327,1327,1327,1327,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-nguyen-khuyen-lan-1-ktdt10016.html,Die
1215,1215,1215,1215,1215,1215,1215,1215,1328,1328,1328,1328,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-nguyen-thi-minh-khai-lan-1-ktdt10033.html,Yes
1216,1216,1216,1216,1216,1216,1216,1216,1329,1329,1329,1329,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-tran-quoc-tuan-lan-1-ktdt10074.html,Yes
1217,1217,1217,1217,1217,1217,1217,1217,1330,1330,1330,1330,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-toan-truong-thpt-le-lai-lan-1-ktdt10154.html,Yes
1218,1218,1218,1218,1218,1218,1218,1218,1331,1331,1331,1331,http://hoc247.net/toan-12/trac-nghiem-de-thi-minh-hoa-thptqg-mon-toan-nam-2020-bo-gd-dt-l10.html,Die
1219,1219,1219,1219,1219,1219,1219,1219,1332,1332,1332,1332,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-mon-toan-nam-2020-truong-thpt-luong-the-vinh-lan-2-ktdt7691.html,Yes
1220,1220,1220,1220,1220,1220,1220,1220,1333,1333,1333,1333,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-mon-toan-nam-2020-truong-thpt-ly-thanh-tong-lan-1-ktdt7690.html,Die
1221,1221,1221,1221,1221,1221,1221,1221,1334,1334,1334,1334,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-ngo-gia-tu-ktdt5356.html,Yes
1222,1222,1222,1222,1222,1222,1222,1222,1335,1335,1335,1335,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-ha-huy-tap-ktdt5354.html,Yes
1223,1223,1223,1223,1223,1223,1223,1223,1336,1336,1336,1336,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-ton-duc-thang-ktdt5349.html,Yes
1224,1224,1224,1224,1224,1224,1224,1224,1337,1337,1337,1337,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-luong-the-vinh-ha-noi-lan-2-ktdt5338.html,Yes
1225,1225,1225,1225,1225,1225,1225,1225,1338,1338,1338,1338,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-so-gd-dt-ha-nam-ktdt5334.html,Yes
1226,1226,1226,1226,1226,1226,1226,1226,1339,1339,1339,1339,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-vinh-phuc-lan-3-ktdt5326.html,Yes
1227,1227,1227,1227,1227,1227,1227,1227,1340,1340,1340,1340,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-viet-duc-ha-noi-ktdt5312.html,Die
1228,1228,1228,1228,1228,1228,1228,1228,1341,1341,1341,1341,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-so-gd-dt-bac-ninh-ktdt5310.html,Yes
1229,1229,1229,1229,1229,1229,1229,1229,1342,1342,1342,1342,https://hoc247.net/de-thi-thu-thpt-qg-lan-1-mon-toan-nam-2019-truong-thpt-chuyen-bac-ninh-ktdt5298.html,Die
1230,1230,1230,1230,1230,1230,1230,1230,1343,1343,1343,1343,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-toan-hoc-tuoi-tre-de-so-2-ktdt5290.html,Yes
1231,1231,1231,1231,1231,1231,1231,1231,1344,1344,1344,1344,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-hoang-van-thu-ktdt5273.html,Yes
1232,1232,1232,1232,1232,1232,1232,1232,1345,1345,1345,1345,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-thai-nguyen-lan-2-ktdt5263.html,Yes
1233,1233,1233,1233,1233,1233,1233,1233,1346,1346,1346,1346,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-lam-son-thanh-hoa-lan-2-ktdt5255.html,Yes
1234,1234,1234,1234,1234,1234,1234,1234,1347,1347,1347,1347,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-dhsp-ha-noi-lan-2-ktdt5245.html,Yes
1235,1235,1235,1235,1235,1235,1235,1235,1348,1348,1348,1348,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-khtn-ha-noi-lan-2-ktdt5236.html,Yes
1236,1236,1236,1236,1236,1236,1236,1236,1349,1349,1349,1349,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-hung-yen-lan-3-ktdt5222.html,Yes
1237,1237,1237,1237,1237,1237,1237,1237,1350,1350,1350,1350,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-nguyen-quang-dieu-ktdt5213.html,Yes
1238,1238,1238,1238,1238,1238,1238,1238,1351,1351,1351,1351,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-so-gd-dt-ha-tinh-ktdt5204.html,Yes
1239,1239,1239,1239,1239,1239,1239,1239,1352,1352,1352,1352,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-lan-1-truong-thpt-bim-son-thanh-hoa-ktdt5039.html,Yes
1240,1240,1240,1240,1240,1240,1240,1240,1353,1353,1353,1353,https://hoc247.net/de-thi-thpt-qg-mon-toan-nam-2019-truong-thpt-chuyen-ha-long-lan-1-ktdt5034.html,Die
1241,1241,1241,1241,1241,1241,1241,1241,1354,1354,1354,1354,https://hoc247.net/de-thi-thpt-qg-mon-toan-nam-2019-truong-thpt-ly-thai-to-bac-ninh-ktdt4995.html,Yes
1242,1242,1242,1242,1242,1242,1242,1242,1355,1355,1355,1355,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-ngo-si-lien-lan-1-ktdt4985.html,Die
1243,1243,1243,1243,1243,1243,1243,1243,1356,1356,1356,1356,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-binh-minh-ninh-binh-ktdt4984.html,Die
1244,1244,1244,1244,1244,1244,1244,1244,1357,1357,1357,1357,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-tran-hung-dao-ktdt4983.html,Die
1245,1245,1245,1245,1245,1245,1245,1245,1358,1358,1358,1358,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-thanh-thuy-phu-tho-ktdt4975.html,Yes
1246,1246,1246,1246,1246,1246,1246,1246,1359,1359,1359,1359,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-luong-tai-lan-1-bac-ninh-ktdt4969.html,Yes
1247,1247,1247,1247,1247,1247,1247,1247,1360,1360,1360,1360,https://hoc247.net/de-thi-thpt-qg-nam-2019-mon-toan-truong-thpt-tu-ky-hai-duong-ktdt4959.html,Yes
1248,1248,1248,1248,1248,1248,1248,1248,1361,1361,1361,1361,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-le-van-thinh-bac-ninh-ktdt4898.html,Die
1249,1249,1249,1249,1249,1249,1249,1249,1362,1362,1362,1362,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-thpt-chuyen-quoc-hoc-hue-lan-2-ktdt4884.html,Yes
1250,1250,1250,1250,1250,1250,1250,1250,1363,1363,1363,1363,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-hung-vuong-phu-tho-ktdt4855.html,Yes
1251,1251,1251,1251,1251,1251,1251,1251,1364,1364,1364,1364,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-ham-rong-thanh-hoa-ktdt4824.html,Yes
1252,1252,1252,1252,1252,1252,1252,1252,1365,1365,1365,1365,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-kim-lien-ha-noi-ktdt4807.html,Yes
1253,1253,1253,1253,1253,1253,1253,1253,1366,1366,1366,1366,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-so-gd-dt-ha-noi-ktdt4786.html,Yes
1254,1254,1254,1254,1254,1254,1254,1254,1367,1367,1367,1367,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-cum-8-truong-chuyen-db-song-hong-ktdt4777.html,Yes
1255,1255,1255,1255,1255,1255,1255,1255,1368,1368,1368,1368,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-nam-2019-truong-thpt-tran-nguyen-han-hai-phong-ktdt4771.html,Yes
1256,1256,1256,1256,1256,1256,1256,1256,1369,1369,1369,1369,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-trung-tam-luyen-thi-dh-khtn-ktdt4679.html,Yes
1257,1257,1257,1257,1257,1257,1257,1257,1370,1370,1370,1370,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-hung-yen-lan-2-ktdt4461.html,Yes
1258,1258,1258,1258,1258,1258,1258,1258,1371,1371,1371,1371,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-hoang-van-thu-ktdt4451.html,Yes
1259,1259,1259,1259,1259,1259,1259,1259,1372,1372,1372,1372,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-nam-tien-hai-ktdt4415.html,Yes
1260,1260,1260,1260,1260,1260,1260,1260,1373,1373,1373,1373,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-so-gd-dt-yen-bai-lan-1-ktdt4374.html,Yes
1261,1261,1261,1261,1261,1261,1261,1261,1374,1374,1374,1374,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-han-thuyen-bac-ninh-ktdt4371.html,Yes
1262,1262,1262,1262,1262,1262,1262,1262,1375,1375,1375,1375,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-so-gd-dt-bac-ninh-lan-2-ktdt4367.html,Yes
1263,1263,1263,1263,1263,1263,1263,1263,1376,1376,1376,1376,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-so-gd-dt-bac-lieu-lan-2-ktdt4364.html,Yes
1264,1264,1264,1264,1264,1264,1264,1264,1377,1377,1377,1377,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-lan-1-truong-thpt-luong-the-vinh-ha-noi-ktdt4358.html,Yes
1265,1265,1265,1265,1265,1265,1265,1265,1378,1378,1378,1378,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-hung-vuong-gia-lai-lan-1-ktdt4352.html,Yes
1266,1266,1266,1266,1266,1266,1266,1266,1379,1379,1379,1379,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-le-thanh-tong-quang-nam-ktdt4348.html,Yes
1267,1267,1267,1267,1267,1267,1267,1267,1380,1380,1380,1380,https://hoc247.net/de-thi-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-luong-van-tuy-lan-2-ktdt4346.html,Yes
1268,1268,1268,1268,1268,1268,1268,1268,1381,1381,1381,1381,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-bac-ninh-lan-3-ktdt4343.html,Yes
1269,1269,1269,1269,1269,1269,1269,1269,1382,1382,1382,1382,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-lan-1-truong-thpt-ngo-quyen-hai-phong-ktdt4339.html,Yes
1270,1270,1270,1270,1270,1270,1270,1270,1383,1383,1383,1383,https://hoc247.net/de-thi-thu-thpt-qg-nam-2018-lan-1-mon-toan-truong-thpt-quang-xuong-1-thanh-hoa-ktdt4336.html,Yes
1271,1271,1271,1271,1271,1271,1271,1271,1384,1384,1384,1384,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-quang-trung-binh-phuoc-lan-3-ktdt4333.html,Yes
1272,1272,1272,1272,1272,1272,1272,1272,1385,1385,1385,1385,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-thai-nguyen-lan-1-ktdt4321.html,Yes
1273,1273,1273,1273,1273,1273,1273,1273,1386,1386,1386,1386,https://hoc247.net/de-thi-thu-thpt-qg-nam-2018-2019-mon-toan-truong-thpt-chuyen-khtn-ha-noi-ktdt4318.html,Yes
1274,1274,1274,1274,1274,1274,1274,1274,1387,1387,1387,1387,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-quang-trung-binh-phuoc-lan-2-ktdt4313.html,Yes
1275,1275,1275,1275,1275,1275,1275,1275,1388,1388,1388,1388,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-chuyen-quoc-hoc-hue-lan-1-ktdt4266.html,Yes
1276,1276,1276,1276,1276,1276,1276,1276,1389,1389,1389,1389,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-quang-trung-binh-phuoc-lan-1-ktdt4063.html,Yes
1277,1277,1277,1277,1277,1277,1277,1277,1390,1390,1390,1390,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-dai-hoc-vinh-lan-1-ktdt4051.html,Yes
1278,1278,1278,1278,1278,1278,1278,1278,1391,1391,1391,1391,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-thang-long-lan-1-ktdt4043.html,Yes
1279,1279,1279,1279,1279,1279,1279,1279,1392,1392,1392,1392,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-dhsp-ha-noi-lan-1-ktdt4039.html,Yes
1280,1280,1280,1280,1280,1280,1280,1280,1393,1393,1393,1393,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-long-an-lan-1-ktdt4036.html,Yes
1281,1281,1281,1281,1281,1281,1281,1281,1394,1394,1394,1394,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-le-xoay-lan-2-ktdt4030.html,Yes
1282,1282,1282,1282,1282,1282,1282,1282,1395,1395,1395,1395,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-quynh-luu-1-lan-1-ktdt4021.html,Yes
1283,1283,1283,1283,1283,1283,1283,1283,1396,1396,1396,1396,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-dhsp-ha-noi-lan-2-ktdt4015.html,Yes
1284,1284,1284,1284,1284,1284,1284,1284,1397,1397,1397,1397,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-thoai-ngoc-hau-lan-1-ktdt4012.html,Yes
1285,1285,1285,1285,1285,1285,1285,1285,1398,1398,1398,1398,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-thai-binh-lan-2-ktdt4009.html,Yes
1286,1286,1286,1286,1286,1286,1286,1286,1399,1399,1399,1399,https://hoc247.net/de-thi-thu-thpt-qg-nam-2019-mon-toan-truong-thpt-chuyen-thai-binh-lan-1-ktdt4008.html,Yes
1287,1287,1287,1287,1287,1287,1287,1287,1400,1400,1400,1400,https://hoc247.net/de-thi-thpt-quoc-gia-nam-2019-mon-toan-thpt-thanh-pho-vinh-lan-1-ktdt4004.html,Yes
1288,1288,1288,1288,1288,1288,1288,1288,1401,1401,1401,1401,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-cu-huy-can-lan-1-ktdt3997.html,Yes
1289,1289,1289,1289,1289,1289,1289,1289,1402,1402,1402,1402,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-dong-dau-lan-1-ktdt3968.html,Yes
1290,1290,1290,1290,1290,1290,1290,1290,1403,1403,1403,1403,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-nguyen-trai-lan-1-ktdt3964.html,Yes
1291,1291,1291,1291,1291,1291,1291,1291,1404,1404,1404,1404,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-hoang-hoa-tham-ktdt3963.html,Yes
1292,1292,1292,1292,1292,1292,1292,1292,1405,1405,1405,1405,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-doan-thuong-lan-1-ktdt3961.html,Yes
1293,1293,1293,1293,1293,1293,1293,1293,1406,1406,1406,1406,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-chuyen-vinh-phuc-lan-1-ktdt3956.html,Yes
1294,1294,1294,1294,1294,1294,1294,1294,1407,1407,1407,1407,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-chuyen-nguyen-tat-thanh-lan-1-ktdt3950.html,Yes
1295,1295,1295,1295,1295,1295,1295,1295,1408,1408,1408,1408,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-chuyen-bac-ninh-lan-2-ktdt3946.html,Yes
1296,1296,1296,1296,1296,1296,1296,1296,1409,1409,1409,1409,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-truong-thpt-chuyen-vinh-phuc-lan-2-ktdt3943.html,Yes
1297,1297,1297,1297,1297,1297,1297,1297,1410,1410,1410,1410,https://hoc247.net/de-thi-thu-thpt-quoc-gia-nam-2019-mon-toan-so-gd-dt-ninh-binh-lan-thu-1-ktdt3937.html,Yes
1298,1298,1298,1298,1298,1298,1298,1298,1411,1411,1411,1411,https://hoc247.net/de-thi-minh-hoa-mon-toan-thptqg-cua-bgd-nam-2019-ktdt3828.html,Yes
1299,1299,1299,1299,1299,1299,1299,1299,1412,1412,1412,1412,https://hoc247.net/40-cau-trac-nghiem-van-dung-cao-tich-phan-trong-de-thi-thptqg-ktdt3859.html,Yes
1300,1300,1300,1300,1300,1300,1300,1300,1413,1413,1413,1413,https://hoc247.net/de-thi-thu-thpt-qg-2018-chuyen-le-khiet-quang-ngai-hay-va-kho--ktdt3272.html,Yes
1301,1301,1301,1301,1301,1301,1301,1301,1414,1414,1414,1414,https://hoc247.net/de-thi-thu-thpt-qg-nam-2018-mon-toan-truong-chuyen-hung-vuong-gia-lai-ktdt3204.html,Yes
1302,1302,1302,1302,1302,1302,1302,1302,1415,1415,1415,1415,https://hoc247.net/de-thi-thu-thptqg-nam-2018-mon-toan-chuyen-dh-su-pham-ha-noi-ktdt3193.html,Yes
1303,1303,1303,1303,1303,1303,1303,1303,1416,1416,1416,1416,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-2018-truong-chuyen-le-quy-don-quang-tri-ktdt3181.html,Yes
1304,1304,1304,1304,1304,1304,1304,1304,1417,1417,1417,1417,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-2018-thpt-chuyen-hung-vuong-binh-duong-ktdt3180.html,Yes
1305,1305,1305,1305,1305,1305,1305,1305,1418,1418,1418,1418,https://hoc247.net/de-thi-thu-mon-toan-thpt-chuyen-phan-boi-chau-nghe-an-nam-2018-ktdt3154.html,Yes
1306,1306,1306,1306,1306,1306,1306,1306,1419,1419,1419,1419,https://hoc247.net/de-thi-thu-thptqg-nam-2018-mon-toan-nang-cao-ktdt3139.html,Yes
1307,1307,1307,1307,1307,1307,1307,1307,1420,1420,1420,1420,https://hoc247.net/de-thi-thu-thpt-qg-mon-toan-chuyen-thai-binh-2018-ktdt3127.html,Yes
1308,1308,1308,1308,1308,1308,1308,1308,1421,1421,1421,1421,https://hoc247.net/de-thi-thu-thpt-qg-2018-mon-toan-thpt-yen-dinh-2-thanh-hoa-ktdt3118.html,Yes
1309,1309,1309,1309,1309,1309,1309,1309,1422,1422,1422,1422,https://hoc247.net/de-thi-thpt-quoc-gia-nam-2018-chuan-cau-truc-bo-giao-duc-mon-toan-ktdt3115.html,Yes
1310,1310,1310,1310,1310,1310,1310,1310,1423,1423,1423,1423,https://hoc247.net/de-thi-thu-thpt-qg-nam-2018-mon-toan-chuyen-dai-hoc-vinh-ktdt3100.html,Yes
1311,1311,1311,1311,1311,1311,1311,1311,1424,1424,1424,1424,https://hoc247.net/thi-online-de-thi-thu-thpt-quoc-gia-2018-mon-toan-ktdt2987.html,Yes
1312,1312,1312,1312,1312,1312,1312,1312,1425,1425,1425,1425,https://hoc247.net/thi-online-de-thi-thpt-qg-2018-mon-toan-ma-de-101-co-video-hd-giai-ktdt2986.html,Yes
1313,1313,1313,1313,1313,1313,1313,1313,1426,1426,1426,1426,https://hoc247.net/thi-online-de-thi-thu-thpt-quoc-gia-2018-mon-toan-so-1-ktdt2762.html,Yes
1314,1314,1314,1314,1314,1314,1314,1314,1427,1427,1427,1427,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-nguyen-hue-ktdt9986.html,Yes
1315,1315,1315,1315,1315,1315,1315,1315,1428,1428,1428,1428,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-hoang-van-thu-ktdt10087.html,Yes
1316,1316,1316,1316,1316,1316,1316,1316,1429,1429,1429,1429,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-nguyen-hong-dao-ktdt10089.html,Yes
1317,1317,1317,1317,1317,1317,1317,1317,1430,1430,1430,1430,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-le-thanh-tong-ktdt10093.html,Yes
1318,1318,1318,1318,1318,1318,1318,1318,1431,1431,1431,1431,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-le-lai-ktdt10097.html,Yes
1319,1319,1319,1319,1319,1319,1319,1319,1432,1432,1432,1432,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-tran-quy-cap-ktdt10100.html,Yes
1320,1320,1320,1320,1320,1320,1320,1320,1433,1433,1433,1433,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-dinh-bo-linh-ktdt10108.html,Yes
1321,1321,1321,1321,1321,1321,1321,1321,1434,1434,1434,1434,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-pham-ngu-lao-ktdt10132.html,Yes
1322,1322,1322,1322,1322,1322,1322,1322,1435,1435,1435,1435,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-duy-tan-ktdt10141.html,Yes
1323,1323,1323,1323,1323,1323,1323,1323,1436,1436,1436,1436,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-hung-vuong-ktdt10151.html,Yes
1324,1324,1324,1324,1324,1324,1324,1324,1437,1437,1437,1437,http://hoc247.net/thi-online-de-thi-thu-thpt-qg-nam-2021-mon-tieng-anh-truong-thpt-dong-da-ktdt10152.html,Yes
